date,close,volume,ticker,open,high,low,revenue,earnings
2024-01-01,150.25,1000000,AAPL,148.50,151.00,148.00,95000000,25000000
2024-01-02,152.10,1200000,AAPL,150.25,153.00,150.00,96000000,25500000
2024-01-03,149.80,900000,AAPL,152.10,152.50,149.50,94000000,24500000
2024-01-04,153.45,1100000,AAPL,149.80,154.00,149.50,97000000,26000000
2024-01-05,155.20,1300000,AAPL,153.45,156.00,153.00,98000000,26500000
2024-01-08,157.90,1400000,AAPL,155.20,158.50,155.00,99000000,27000000
2024-01-09,156.30,1250000,AAPL,157.90,158.00,156.00,98500000,26800000
2024-01-10,158.75,1350000,AAPL,156.30,159.50,156.00,100000000,27500000
2024-01-11,160.40,1450000,AAPL,158.75,161.00,158.50,101000000,28000000
2024-01-12,159.85,1320000,AAPL,160.40,161.50,159.50,100500000,27800000
2024-01-15,162.50,1500000,AAPL,159.85,163.00,159.50,102000000,28500000
2024-01-16,161.20,1280000,AAPL,162.50,163.50,161.00,101500000,28200000
2024-01-17,163.80,1420000,AAPL,161.20,164.50,161.00,103000000,29000000
2024-01-18,165.40,1550000,AAPL,163.80,166.00,163.50,104000000,29500000
2024-01-19,164.90,1380000,AAPL,165.40,166.50,164.50,103500000,29200000
2024-01-22,167.20,1600000,AAPL,164.90,168.00,164.50,105000000,30000000
2024-01-23,166.50,1320000,AAPL,167.20,168.50,166.00,104500000,29700000
2024-01-24,168.90,1480000,AAPL,166.50,169.50,166.00,106000000,30500000
2024-01-25,170.30,1620000,AAPL,168.90,171.00,168.50,107000000,31000000
2024-01-26,169.75,1410000,AAPL,170.30,171.50,169.50,106500000,30700000
2024-01-29,172.10,1680000,AAPL,169.75,173.00,169.50,108000000,31500000
2024-01-30,171.40,1350000,AAPL,172.10,173.50,171.00,107500000,31200000
2024-01-31,173.65,1520000,AAPL,171.40,174.50,171.00,109000000,32000000
2024-02-01,175.20,1720000,AAPL,173.65,176.00,173.50,110000000,32500000
2024-02-02,174.80,1460000,AAPL,175.20,176.50,174.50,109500000,32200000
2024-02-05,176.90,1780000,AAPL,174.80,177.50,174.50,111000000,33000000
2024-02-06,176.10,1380000,AAPL,176.90,178.00,175.50,110500000,32700000
2024-02-07,178.45,1580000,AAPL,176.10,179.00,176.00,112000000,33500000
2024-02-08,180.20,1820000,AAPL,178.45,181.00,178.00,113000000,34000000
2024-02-09,179.60,1490000,AAPL,180.20,181.50,179.00,112500000,33700000
2024-02-12,182.35,1900000,AAPL,179.60,183.00,179.50,114000000,34500000
2024-02-13,181.70,1420000,AAPL,182.35,183.50,181.00,113500000,34200000
2024-02-14,184.20,1680000,AAPL,181.70,185.00,181.50,115000000,35000000
2024-02-15,186.50,1950000,AAPL,184.20,187.00,184.00,116000000,35500000
2024-02-16,185.80,1550000,AAPL,186.50,187.50,185.50,115500000,35200000
2024-02-20,188.90,2000000,AAPL,185.80,189.50,185.50,117000000,36000000
2024-02-21,187.90,1650000,AAPL,188.90,190.00,187.50,116500000,35700000
2024-02-22,190.45,1850000,AAPL,187.90,191.00,187.50,118000000,36500000
2024-02-23,192.80,2100000,AAPL,190.45,193.50,190.00,119000000,37000000
2024-02-26,191.95,1720000,AAPL,192.80,193.50,191.50,118500000,36700000
2024-02-27,194.60,1920000,AAPL,191.95,195.00,191.50,120000000,37500000
2024-02-28,196.30,2150000,AAPL,194.60,197.00,194.50,121000000,38000000
2024-02-29,195.50,1800000,AAPL,196.30,197.50,195.00,120500000,37700000
2024-03-01,198.75,2200000,AAPL,195.50,199.50,195.50,122000000,38500000
2024-03-04,200.20,2350000,AAPL,198.75,201.00,198.50,123000000,39000000
2024-03-05,199.40,1900000,AAPL,200.20,201.50,199.00,122500000,38700000
2024-03-06,202.15,2150000,AAPL,199.40,203.00,199.00,124000000,39500000
2024-03-07,204.80,2400000,AAPL,202.15,205.50,202.00,125000000,40000000
2024-03-08,203.90,2050000,AAPL,204.80,205.50,203.50,124500000,39700000
2024-03-11,206.45,2300000,AAPL,203.90,207.00,203.50,126000000,40500000
2024-03-12,208.90,2550000,AAPL,206.45,209.50,206.00,127000000,41000000
2024-03-13,207.85,2150000,AAPL,208.90,209.50,207.50,126500000,40700000
2024-03-14,210.30,2450000,AAPL,207.85,211.00,207.50,128000000,41500000
2024-03-15,212.65,2700000,AAPL,210.30,213.50,210.00,129000000,42000000
2024-03-18,211.80,2250000,AAPL,212.65,213.50,211.50,128500000,41700000
2024-03-19,214.55,2550000,AAPL,211.80,215.00,211.50,130000000,42500000
2024-03-20,217.20,2850000,AAPL,214.55,218.00,214.50,131000000,43000000
2024-03-21,216.10,2400000,AAPL,217.20,218.00,216.00,130500000,42700000
2024-03-22,219.35,2700000,AAPL,216.10,220.00,216.00,132000000,43500000
2024-03-25,221.80,2950000,AAPL,219.35,222.50,219.00,133000000,44000000
