month,mean_normal,p10_normal,p90_normal,mean_fragile,p10_fragile,p90_fragile
0,96.72094793,94.26156787,98.94123483,96.54018987,94.37545694,98.62434549
1,89.4866039,84.19815026,95.62250809,90.70123598,83.92950693,97.06317455
2,79.24593947,72.27232176,86.71148735,81.24065528,73.29719875,90.49831841
3,69.86738995,65.40340345,74.70166448,72.67727598,64.67242397,80.94453177
4,72.31245782,66.60893595,78.80609305,64.35105317,60.10973313,68.54503336
5,78.38022523,71.12723698,86.09131252,66.8858548,59.79913931,74.13539723
6,84.3817218,76.1245277,92.32557719,71.94268437,63.20035635,82.29233871
7,91.15196589,84.57003599,96.75222338,76.12582208,66.44201035,86.12993624
8,97.2254701,94.71419629,99.47697304,81.15640991,72.33669063,90.71013648
9,97.2254701,94.71419629,99.47697304,85.86652457,79.03007705,93.43286982
10,97.2254701,94.71419629,99.47697304,89.96492274,84.02238206,96.37663654
11,97.2254701,94.71419629,99.47697304,95.39662107,92.02609122,98.62443386
12,97.2254701,94.71419629,99.47697304,96.93586477,94.33872466,99.34188048
